f2,sigma_star,phi_star
5,0.13871782,0.066850473
8.6666667,0.138029,0.059104918
12.333333,0.13593725,0.052810855
16,0.13352415,0.047884379
19.666667,0.13115271,0.043959947
23.333333,0.12893301,0.040759786
27,0.12689035,0.038093604
30.666667,0.1250173,0.035832716
34.333333,0.12330046,0.033885697
38,0.12172197,0.032187941
41.666667,0.12026846,0.030690331
45.333333,0.11892355,0.029357735
49,0.11767534,0.028162174
52.666667,0.11651342,0.027081835
56.333333,0.11542738,0.026099994
60,0.11440828,0.025203164
